order_id;order_date;ship_date;ship_mode;customer_id;sales_rep;location_id;product_id;sales;quantity;discount;profit;order_serial_id
CA-2017-134096;2017-09-24;2017-09-29;Standard Class;PP-18955;Organic;33021,Hollywood;TEC-PH-10000526;383.96;5;0.2;38.4;7923
CA-2017-134096;2017-09-24;2017-09-29;Standard Class;PP-18955;Organic;33021,Hollywood;OFF-BI-10004002;15.57;3;0.7;-11.42;7924
CA-2016-125843;2016-08-13;2016-08-16;First Class;RF-19840;Organic;22153,Springfield;OFF-BI-10002309;22.32;4;0.0;10.71;7925
CA-2016-125843;2016-08-13;2016-08-16;First Class;RF-19840;Organic;22153,Springfield;OFF-LA-10003923;103.6;7;0.0;51.8;7926
CA-2017-120404;2017-11-20;2017-11-24;Second Class;KH-16330;Jimmy Grey;10035,New York City;TEC-AC-10003433;2.97;3;0.0;1.34;7927
CA-2017-120404;2017-11-20;2017-11-24;Second Class;KH-16330;Mary Gerrard;10035,New York City;TEC-PH-10001363;569.99;1;0.0;171.0;7928
CA-2017-120404;2017-11-20;2017-11-24;Second Class;KH-16330;Sheila Stones;10035,New York City;FUR-FU-10000820;50.97;3;0.0;9.17;7929
CA-2017-167549;2017-07-25;2017-07-27;First Class;EM-14200;Organic;75217,Dallas;FUR-TA-10004767;298.12;6;0.3;-4.26;7930
CA-2016-120082;2016-03-25;2016-03-27;Second Class;DK-12835;Jessica Smith;10024,New York City;OFF-AR-10001955;59.52;3;0.0;17.86;7931
US-2016-168095;2016-07-15;2016-07-20;Standard Class;MC-17425;Mary Gerrard;97206,Portland;FUR-CH-10004886;230.28;3;0.2;23.03;7932
US-2016-168095;2016-07-15;2016-07-20;Standard Class;MC-17425;Anne Wu;97206,Portland;OFF-PA-10003641;105.52;5;0.2;34.29;7933
CA-2017-166093;2017-08-17;2017-08-24;Standard Class;RW-19540;Steve Pepple;94513,Brentwood;OFF-EN-10003134;23.36;2;0.0;11.68;7934
CA-2017-166093;2017-08-17;2017-08-24;Standard Class;RW-19540;Erica Jones;94513,Brentwood;TEC-PH-10002564;71.98;3;0.2;9.0;7935
CA-2017-166093;2017-08-17;2017-08-24;Standard Class;RW-19540;Jessica Smith;94513,Brentwood;OFF-PA-10003893;8.56;2;0.0;3.85;7936
CA-2017-166093;2017-08-17;2017-08-24;Standard Class;RW-19540;Stella Given;94513,Brentwood;OFF-BI-10000174;13.92;3;0.2;4.87;7937
CA-2017-166093;2017-08-17;2017-08-24;Standard Class;RW-19540;Mary Gerrard;94513,Brentwood;OFF-AP-10001058;2518.29;9;0.0;654.76;7938
CA-2017-166093;2017-08-17;2017-08-24;Standard Class;RW-19540;Jimmy Grey;94513,Brentwood;OFF-ST-10001496;540.57;3;0.0;140.55;7939
CA-2017-166093;2017-08-17;2017-08-24;Standard Class;RW-19540;Morris Garcia;94513,Brentwood;OFF-BI-10004230;221.06;8;0.2;77.37;7940
CA-2016-146325;2016-12-14;2016-12-17;First Class;DS-13180;Morris Garcia;92037,San Diego;FUR-CH-10001146;81.42;2;0.2;-9.16;7941
CA-2016-146325;2016-12-14;2016-12-17;First Class;DS-13180;Steve Pepple;92037,San Diego;OFF-ST-10001590;134.8;10;0.0;35.05;7942
CA-2017-134194;2017-12-25;2018-01-01;Standard Class;GA-14725;Organic;75081,Dallas;OFF-BI-10003684;39.58;9;0.8;-59.37;7943
CA-2017-134194;2017-12-25;2018-01-01;Standard Class;GA-14725;Organic;75081,Dallas;OFF-SU-10000946;44.69;7;0.2;5.03;7944
CA-2017-134194;2017-12-25;2018-01-01;Standard Class;GA-14725;Organic;75081,Dallas;OFF-AR-10001615;31.74;2;0.2;2.38;7945
CA-2017-134194;2017-12-25;2018-01-01;Standard Class;GA-14725;Organic;75081,Dallas;OFF-BI-10001597;40.98;5;0.8;-65.57;7946
CA-2017-134194;2017-12-25;2018-01-01;Standard Class;GA-14725;Organic;75081,Dallas;OFF-BI-10001116;3.17;3;0.8;-5.07;7947
CA-2014-131009;2014-03-01;2014-03-05;Standard Class;SC-20380;Organic;79907,El Paso;OFF-FA-10004395;18.84;5;0.2;-3.53;7948
CA-2014-131009;2014-03-01;2014-03-05;Standard Class;SC-20380;Organic;79907,El Paso;FUR-CH-10001270;362.25;6;0.3;0.0;7949
CA-2014-131009;2014-03-01;2014-03-05;Standard Class;SC-20380;Organic;79907,El Paso;FUR-FU-10001095;63.55;6;0.6;-34.95;7950
CA-2014-131009;2014-03-01;2014-03-05;Standard Class;SC-20380;Organic;79907,El Paso;OFF-ST-10001469;129.55;3;0.2;-22.67;7951
CA-2015-145814;2015-11-19;2015-11-24;Standard Class;KD-16345;Organic;10035,New York City;OFF-BI-10003196;5.98;2;0.2;2.24;7952
CA-2015-145814;2015-11-19;2015-11-24;Standard Class;KD-16345;Organic;10035,New York City;TEC-PH-10002200;861.76;4;0.0;249.91;7953
CA-2014-138359;2014-04-01;2014-04-06;Standard Class;KH-16330;Anne Wu;2151,Revere;OFF-ST-10000636;66.96;4;0.0;2.68;7954
CA-2014-138359;2014-04-01;2014-04-06;Standard Class;KH-16330;Erica Jones;2151,Revere;OFF-BI-10000145;6.24;2;0.0;3.06;7955
CA-2017-131807;2017-10-05;2017-10-10;Standard Class;GG-14650;Thompson Crawford;95928,Chico;FUR-CH-10001190;435.17;4;0.2;-59.84;7956
CA-2017-131807;2017-10-05;2017-10-10;Standard Class;GG-14650;Morris Garcia;95928,Chico;OFF-FA-10002780;14.9;5;0.0;6.85;7957
CA-2017-131807;2017-10-05;2017-10-10;Standard Class;GG-14650;Daniel Gates;95928,Chico;OFF-AP-10004052;15.8;4;0.0;4.11;7958
CA-2017-131807;2017-10-05;2017-10-10;Standard Class;GG-14650;Jimmy Grey;95928,Chico;FUR-FU-10004666;72.9;5;0.0;26.97;7959
CA-2017-131807;2017-10-05;2017-10-10;Standard Class;GG-14650;Steve Pepple;95928,Chico;FUR-TA-10004086;206.35;3;0.2;5.16;7960
CA-2017-131807;2017-10-05;2017-10-10;Standard Class;GG-14650;Steve Pepple;95928,Chico;TEC-PH-10000702;7.99;1;0.2;2.7;7961
CA-2017-104864;2017-11-18;2017-11-23;Second Class;JS-15685;Abigail Thompson;33023,Miramar;OFF-ST-10002301;81.36;5;0.2;-19.32;7962
CA-2017-104864;2017-11-18;2017-11-23;Second Class;JS-15685;Erica Jones;33023,Miramar;OFF-BI-10001636;20.23;8;0.7;-16.19;7963
CA-2017-104864;2017-11-18;2017-11-23;Second Class;JS-15685;Daniel Gates;33023,Miramar;OFF-AP-10002684;389.06;4;0.2;48.63;7964
CA-2017-104864;2017-11-18;2017-11-23;Second Class;JS-15685;Mary Gerrard;33023,Miramar;OFF-PA-10004609;20.74;4;0.2;7.26;7965
CA-2017-104864;2017-11-18;2017-11-23;Second Class;JS-15685;Morris Garcia;33023,Miramar;OFF-PA-10003309;41.47;8;0.2;14.52;7966
CA-2015-138219;2015-03-23;2015-03-30;Standard Class;BP-11095;Stella Given;90049,Los Angeles;OFF-PA-10000380;33.36;4;0.0;16.68;7967
CA-2016-157707;2016-10-10;2016-10-12;First Class;CC-12610;Mary Gerrard;80219,Denver;FUR-BO-10001567;90.88;3;0.7;-190.85;7968
CA-2016-157707;2016-10-10;2016-10-12;First Class;CC-12610;Sheila Stones;80219,Denver;TEC-PH-10002583;15.99;1;0.2;-3.0;7969
CA-2016-157707;2016-10-10;2016-10-12;First Class;CC-12610;Abigail Thompson;80219,Denver;FUR-CH-10004853;120.78;1;0.2;13.59;7970
US-2015-126753;2015-08-16;2015-08-20;Standard Class;SP-20860;Jessica Smith;19134,Philadelphia;TEC-PH-10003580;519.79;4;0.4;-112.62;7971
US-2015-126753;2015-08-16;2015-08-20;Standard Class;SP-20860;Thompson Crawford;19134,Philadelphia;TEC-AC-10004227;31.18;3;0.2;-5.46;7972
US-2015-126753;2015-08-16;2015-08-20;Standard Class;SP-20860;Morris Garcia;19134,Philadelphia;OFF-PA-10002787;10.37;2;0.2;3.63;7973
US-2015-126753;2015-08-16;2015-08-20;Standard Class;SP-20860;Sheila Stones;19134,Philadelphia;OFF-BI-10003981;2.72;2;0.7;-1.91;7974
US-2015-126753;2015-08-16;2015-08-20;Standard Class;SP-20860;Jimmy Grey;19134,Philadelphia;FUR-FU-10001488;254.35;3;0.2;0.0;7975
US-2015-126753;2015-08-16;2015-08-20;Standard Class;SP-20860;Mary Gerrard;19134,Philadelphia;OFF-BI-10003727;3.76;3;0.7;-2.76;7976
US-2015-126753;2015-08-16;2015-08-20;Standard Class;SP-20860;Stella Given;19134,Philadelphia;OFF-PA-10000130;10.27;3;0.2;3.21;7977
CA-2014-166051;2014-05-31;2014-06-05;Standard Class;JK-15625;Organic;39212,Jackson;TEC-PH-10002680;659.97;3;0.0;197.99;7978
CA-2014-166051;2014-05-31;2014-06-05;Standard Class;JK-15625;Organic;39212,Jackson;TEC-PH-10002538;113.73;3;0.0;32.98;7979
CA-2015-113040;2015-08-27;2015-08-31;Standard Class;CC-12100;Organic;90045,Los Angeles;OFF-BI-10001249;5.1;1;0.2;1.66;7980
CA-2014-103800;2014-01-03;2014-01-07;Standard Class;DP-13000;Organic;77095,Houston;OFF-PA-10000174;16.45;2;0.2;5.55;7981
CA-2014-113383;2014-09-10;2014-09-13;First Class;SF-20065;Organic;7011,Clifton;OFF-AP-10004532;81.92;4;0.0;22.12;7982
CA-2014-113383;2014-09-10;2014-09-13;First Class;SF-20065;Organic;7011,Clifton;FUR-FU-10001986;254.9;5;0.0;76.47;7983
CA-2017-152499;2017-01-22;2017-01-25;Second Class;EH-13765;Erica Jones;60623,Chicago;OFF-FA-10002975;15.12;5;0.2;4.91;7984
CA-2017-152499;2017-01-22;2017-01-25;Second Class;EH-13765;Steve Pepple;60623,Chicago;OFF-AR-10003481;7.87;3;0.2;0.89;7985
CA-2016-151498;2016-04-21;2016-04-24;First Class;DN-13690;Organic;98115,Seattle;OFF-BI-10004967;8.32;5;0.2;2.81;7986
CA-2016-137939;2016-07-20;2016-07-23;Second Class;PJ-19015;Organic;11561,Long Beach;TEC-PH-10003589;89.95;5;0.0;43.18;7987
US-2016-117793;2016-08-23;2016-08-29;Standard Class;MA-17560;Organic;53081,Sheboygan;OFF-LA-10002945;25.2;4;0.0;11.59;7988
US-2016-117793;2016-08-23;2016-08-29;Standard Class;MA-17560;Organic;53081,Sheboygan;OFF-LA-10003537;37.59;3;0.0;17.67;7989
US-2016-117793;2016-08-23;2016-08-29;Standard Class;MA-17560;Organic;53081,Sheboygan;OFF-ST-10002406;14.97;1;0.0;4.19;7990
US-2016-117793;2016-08-23;2016-08-29;Standard Class;MA-17560;Organic;53081,Sheboygan;TEC-AC-10003433;1.98;2;0.0;0.89;7991
CA-2016-133872;2016-06-14;2016-06-17;First Class;VM-21835;Organic;33433,Boca Raton;OFF-BI-10002082;39.94;4;0.7;-26.62;7992
CA-2016-133872;2016-06-14;2016-06-17;First Class;VM-21835;Organic;33433,Boca Raton;TEC-AC-10000521;18.46;2;0.2;2.31;7993
US-2015-165743;2015-11-20;2015-11-23;Second Class;MM-18055;Organic;80013,Aurora;OFF-BI-10001982;4.9;3;0.7;-3.43;7994
US-2015-165743;2015-11-20;2015-11-23;Second Class;MM-18055;Organic;80013,Aurora;FUR-BO-10002268;145.76;6;0.7;-247.8;7995
US-2015-165743;2015-11-20;2015-11-23;Second Class;MM-18055;Organic;80013,Aurora;OFF-BI-10001758;9.61;6;0.7;-7.37;7996
US-2017-105998;2017-11-03;2017-11-05;First Class;CR-12580;Organic;92037,San Diego;TEC-AC-10004469;199.75;5;0.0;87.89;7997
US-2017-105998;2017-11-03;2017-11-05;First Class;CR-12580;Organic;92037,San Diego;FUR-TA-10001095;1673.18;12;0.2;20.91;7998
US-2014-148194;2014-05-04;2014-05-07;First Class;BS-11365;Stella Given;98105,Seattle;FUR-FU-10001852;12.18;7;0.0;3.9;7999
US-2014-148194;2014-05-04;2014-05-07;First Class;BS-11365;Sheila Stones;98105,Seattle;OFF-AP-10000696;57.68;4;0.0;19.03;8000
US-2015-151407;2015-11-08;2015-11-12;Standard Class;RD-19585;Organic;52001,Dubuque;TEC-PH-10003885;263.96;4;0.0;76.55;8001
CA-2015-110870;2015-12-12;2015-12-15;First Class;KD-16270;Organic;90032,Los Angeles;TEC-AC-10002926;299.94;6;0.0;128.97;8002
CA-2015-110870;2015-12-12;2015-12-15;First Class;KD-16270;Organic;90032,Los Angeles;OFF-SU-10001225;25.76;7;0.0;0.52;8003
CA-2014-143210;2014-12-01;2014-12-03;First Class;AA-10645;Organic;1852,Lowell;TEC-PH-10004434;271.9;2;0.0;78.85;8004
CA-2014-143210;2014-12-01;2014-12-03;First Class;AA-10645;Organic;1852,Lowell;FUR-FU-10003878;45.84;3;0.0;15.59;8005
CA-2014-143210;2014-12-01;2014-12-03;First Class;AA-10645;Organic;1852,Lowell;FUR-FU-10002268;9.82;2;0.0;3.24;8006
CA-2016-139808;2016-10-07;2016-10-11;Standard Class;MC-18100;Organic;98270,Marysville;OFF-FA-10001883;93.36;12;0.0;0.93;8007
CA-2015-110863;2015-11-17;2015-11-24;Standard Class;AA-10645;Organic;73120,Oklahoma City;OFF-ST-10002756;541.24;4;0.0;5.41;8008
CA-2015-110863;2015-11-17;2015-11-24;Standard Class;AA-10645;Organic;73120,Oklahoma City;OFF-PA-10000474;106.32;3;0.0;49.97;8009
CA-2015-110863;2015-11-17;2015-11-24;Standard Class;AA-10645;Organic;73120,Oklahoma City;FUR-CH-10002073;1323.9;5;0.0;383.93;8010
CA-2014-127859;2014-03-17;2014-03-20;Second Class;QJ-19255;Sheila Stones;19134,Philadelphia;OFF-PA-10003641;126.62;6;0.2;41.15;8011
US-2015-136427;2015-06-20;2015-06-23;First Class;JM-16195;Organic;80013,Aurora;TEC-PH-10002070;125.94;7;0.2;15.74;8012
CA-2017-120168;2017-05-25;2017-05-25;Same Day;TB-21625;Organic;10009,New York City;OFF-BI-10004519;663.92;5;0.2;207.48;8013
CA-2017-120168;2017-05-25;2017-05-25;Same Day;TB-21625;Organic;10009,New York City;TEC-AC-10002167;120.0;8;0.0;13.2;8014
CA-2017-120168;2017-05-25;2017-05-25;Same Day;TB-21625;Organic;10009,New York City;OFF-FA-10000936;3.29;1;0.0;1.48;8015
CA-2017-120168;2017-05-25;2017-05-25;Same Day;TB-21625;Organic;10009,New York City;FUR-FU-10000732;18.84;3;0.0;6.03;8016
US-2014-131870;2014-09-09;2014-09-11;First Class;NF-18595;Organic;43130,Lancaster;FUR-FU-10002501;60.67;6;0.2;12.89;8017
US-2014-131870;2014-09-09;2014-09-11;First Class;NF-18595;Organic;43130,Lancaster;OFF-AR-10000634;30.82;9;0.2;2.7;8018
CA-2017-114804;2017-10-17;2017-10-19;Second Class;BF-11020;Steve Pepple;95351,Modesto;TEC-PH-10001700;52.79;1;0.2;4.62;8019
CA-2017-167227;2017-11-02;2017-11-05;First Class;NP-18670;Organic;63116,Saint Louis;OFF-AP-10001962;83.9;10;0.0;20.98;8020
CA-2017-167227;2017-11-02;2017-11-05;First Class;NP-18670;Organic;63116,Saint Louis;OFF-PA-10001838;11.76;2;0.0;5.76;8021
CA-2014-129189;2014-07-21;2014-07-25;Standard Class;HM-14860;Jimmy Grey;75217,Dallas;OFF-AP-10000124;4.99;3;0.8;-12.98;8022
CA-2014-129189;2014-07-21;2014-07-25;Standard Class;HM-14860;Mary Gerrard;75217,Dallas;OFF-EN-10003567;87.92;5;0.2;29.67;8023
CA-2014-129189;2014-07-21;2014-07-25;Standard Class;HM-14860;Thompson Crawford;75217,Dallas;FUR-CH-10004997;657.93;5;0.3;-93.99;8024
CA-2014-129189;2014-07-21;2014-07-25;Standard Class;HM-14860;Stella Given;75217,Dallas;OFF-BI-10000494;1.04;1;0.8;-1.83;8025
CA-2015-132465;2015-09-11;2015-09-15;Second Class;DM-13525;Anne Wu;10035,New York City;FUR-FU-10000277;210.68;2;0.0;50.56;8026
CA-2015-132465;2015-09-11;2015-09-15;Second Class;DM-13525;Sheila Stones;10035,New York City;OFF-ST-10003641;78.8;1;0.0;1.58;8027
CA-2015-132465;2015-09-11;2015-09-15;Second Class;DM-13525;Stella Given;10035,New York City;TEC-AC-10001998;19.99;1;0.0;6.8;8028
CA-2015-132465;2015-09-11;2015-09-15;Second Class;DM-13525;Abigail Thompson;10035,New York City;OFF-ST-10001932;772.68;4;0.0;108.18;8029
CA-2016-166373;2016-10-21;2016-10-25;Standard Class;JF-15565;Organic;78207,San Antonio;TEC-AC-10002323;106.08;6;0.2;-9.28;8030
CA-2016-158806;2016-01-07;2016-01-11;Standard Class;NM-18520;Organic;79109,Amarillo;FUR-FU-10004270;23.08;3;0.6;-10.96;8031
CA-2016-158806;2016-01-07;2016-01-11;Standard Class;NM-18520;Organic;79109,Amarillo;OFF-PA-10004621;25.92;5;0.2;9.07;8032
CA-2015-119690;2015-06-25;2015-06-28;First Class;MV-17485;Organic;77041,Houston;OFF-PA-10001019;47.95;3;0.2;16.18;8033
CA-2015-119690;2015-06-25;2015-06-28;First Class;MV-17485;Organic;77041,Houston;OFF-BI-10000201;0.98;2;0.8;-1.48;8034
CA-2015-119690;2015-06-25;2015-06-28;First Class;MV-17485;Organic;77041,Houston;FUR-FU-10004587;75.38;9;0.6;-20.73;8035
CA-2015-119690;2015-06-25;2015-06-28;First Class;MV-17485;Organic;77041,Houston;OFF-LA-10001613;4.61;2;0.2;1.67;8036
CA-2015-153738;2015-09-20;2015-09-22;First Class;AG-10270;Organic;1841,Lawrence;OFF-BI-10001308;37.68;6;0.0;16.96;8037
CA-2017-169012;2017-07-10;2017-07-14;Standard Class;BF-11275;Steve Pepple;31907,Columbus;OFF-AP-10003278;41.91;3;0.0;10.9;8038
CA-2017-109393;2017-06-30;2017-07-02;Second Class;JC-15775;Organic;90032,Los Angeles;FUR-BO-10003966;436.0;3;0.15;5.13;8039
CA-2017-121489;2017-08-21;2017-08-25;Second Class;CM-11815;Steve Pepple;98115,Seattle;FUR-CH-10004698;388.7;6;0.2;38.87;8040
CA-2017-121489;2017-08-21;2017-08-25;Second Class;CM-11815;Stella Given;98115,Seattle;OFF-ST-10000025;572.58;6;0.0;34.35;8041
CA-2017-121489;2017-08-21;2017-08-25;Second Class;CM-11815;Mary Gerrard;98115,Seattle;TEC-AC-10000682;33.18;2;0.0;11.61;8042
US-2017-133081;2017-03-11;2017-03-15;Standard Class;PV-18985;Organic;2138,Cambridge;TEC-AC-10001772;63.88;4;0.0;24.91;8043
US-2017-133081;2017-03-11;2017-03-15;Standard Class;PV-18985;Organic;2138,Cambridge;FUR-FU-10001379;26.72;1;0.0;11.76;8044
CA-2017-165008;2017-09-15;2017-09-17;Second Class;DO-13645;Organic;84106,Salt Lake City;OFF-BI-10002794;295.06;9;0.2;106.96;8045
CA-2016-145611;2016-09-20;2016-09-24;Standard Class;HA-14905;Organic;10035,New York City;OFF-AP-10001005;393.25;5;0.0;129.77;8046
CA-2016-113600;2016-12-15;2016-12-17;Second Class;SH-20395;Organic;44221,Cuyahoga Falls;OFF-BI-10000201;2.21;3;0.7;-1.48;8047
CA-2017-130834;2017-11-03;2017-11-06;Second Class;JM-16195;Organic;28403,Wilmington;OFF-PA-10003673;16.27;3;0.2;5.29;8048
CA-2016-168543;2016-07-03;2016-07-07;Standard Class;DK-13225;Daniel Gates;10035,New York City;OFF-AP-10000938;706.86;7;0.0;197.92;8049
CA-2014-144974;2014-09-26;2014-09-30;Standard Class;CM-12715;Daniel Gates;19140,Philadelphia;OFF-BI-10003274;5.97;5;0.7;-4.58;8050
CA-2014-144974;2014-09-26;2014-09-30;Standard Class;CM-12715;Mary Gerrard;19140,Philadelphia;FUR-FU-10001095;21.18;1;0.2;4.77;8051
CA-2014-144974;2014-09-26;2014-09-30;Standard Class;CM-12715;Steve Pepple;19140,Philadelphia;OFF-AP-10001492;41.38;6;0.2;3.1;8052
CA-2014-109904;2014-07-14;2014-07-17;Second Class;BF-10975;Sheila Stones;10009,New York City;OFF-AR-10004999;17.94;3;0.0;4.49;8053
CA-2017-152205;2017-09-28;2017-10-05;Standard Class;SF-20965;Sheila Stones;19134,Philadelphia;OFF-BI-10004094;2.66;1;0.7;-1.86;8054
CA-2015-121188;2015-08-28;2015-09-04;Standard Class;CB-12025;Organic;90049,Los Angeles;OFF-ST-10001490;892.35;5;0.0;267.71;8055
CA-2015-121188;2015-08-28;2015-09-04;Standard Class;CB-12025;Organic;90049,Los Angeles;FUR-BO-10004695;307.67;2;0.15;28.96;8056
CA-2015-121188;2015-08-28;2015-09-04;Standard Class;CB-12025;Organic;90049,Los Angeles;OFF-ST-10000736;728.82;9;0.0;29.15;8057
CA-2015-121188;2015-08-28;2015-09-04;Standard Class;CB-12025;Organic;90049,Los Angeles;OFF-BI-10001617;41.36;5;0.2;13.96;8058
CA-2015-121188;2015-08-28;2015-09-04;Standard Class;CB-12025;Organic;90049,Los Angeles;TEC-PH-10003589;43.18;3;0.2;15.11;8059
CA-2015-121188;2015-08-28;2015-09-04;Standard Class;CB-12025;Organic;90049,Los Angeles;FUR-FU-10003981;4.16;2;0.0;1.75;8060
CA-2015-156013;2015-09-20;2015-09-26;Standard Class;TC-20980;Abigail Thompson;11561,Long Beach;OFF-PA-10001970;61.4;5;0.0;28.86;8061
CA-2015-156013;2015-09-20;2015-09-26;Standard Class;TC-20980;Mary Gerrard;11561,Long Beach;OFF-BI-10002437;24.45;2;0.2;8.86;8062
CA-2016-132997;2016-11-07;2016-11-09;First Class;LW-17215;Organic;14609,Rochester;TEC-PH-10000586;263.96;4;0.0;71.27;8063
CA-2016-132997;2016-11-07;2016-11-09;First Class;LW-17215;Organic;14609,Rochester;TEC-PH-10003811;359.97;3;0.0;100.79;8064
CA-2016-132997;2016-11-07;2016-11-09;First Class;LW-17215;Organic;14609,Rochester;OFF-PA-10004983;12.96;2;0.0;6.22;8065
CA-2016-132997;2016-11-07;2016-11-09;First Class;LW-17215;Organic;14609,Rochester;OFF-ST-10003479;116.82;3;0.0;5.84;8066
CA-2016-132997;2016-11-07;2016-11-09;First Class;LW-17215;Organic;14609,Rochester;OFF-BI-10004318;276.78;2;0.2;89.95;8067
US-2015-160563;2015-10-20;2015-10-24;Standard Class;NS-18640;Steve Pepple;94109,San Francisco;TEC-AC-10002567;239.97;3;0.0;86.39;8068
US-2015-160563;2015-10-20;2015-10-24;Standard Class;NS-18640;Alan Ray;94109,San Francisco;FUR-FU-10001731;16.02;6;0.0;6.09;8069
CA-2017-151750;2017-01-01;2017-01-05;Standard Class;JM-15250;Organic;77340,Huntsville;OFF-ST-10002743;454.56;5;0.2;-107.96;8070
CA-2017-151750;2017-01-01;2017-01-05;Standard Class;JM-15250;Organic;77340,Huntsville;FUR-FU-10002116;141.42;5;0.6;-187.38;8071
CA-2017-151750;2017-01-01;2017-01-05;Standard Class;JM-15250;Organic;77340,Huntsville;FUR-CH-10003199;310.74;4;0.3;-26.64;8072
CA-2017-151750;2017-01-01;2017-01-05;Standard Class;JM-15250;Organic;77340,Huntsville;OFF-AR-10003158;12.74;4;0.2;2.23;8073
CA-2017-151750;2017-01-01;2017-01-05;Standard Class;JM-15250;Organic;77340,Huntsville;OFF-BI-10000301;6.47;5;0.8;-9.71;8074
CA-2017-151750;2017-01-01;2017-01-05;Standard Class;JM-15250;Organic;77340,Huntsville;OFF-BI-10000343;13.75;14;0.8;-22.68;8075
CA-2017-151750;2017-01-01;2017-01-05;Standard Class;JM-15250;Organic;77340,Huntsville;OFF-AP-10004708;15.22;2;0.8;-38.82;8076
CA-2015-106187;2015-06-23;2015-06-29;Standard Class;RF-19345;Jimmy Grey;30344,East Point;FUR-FU-10000794;27.42;3;0.0;9.32;8077
CA-2015-106187;2015-06-23;2015-06-29;Standard Class;RF-19345;Jessica Smith;30344,East Point;OFF-BI-10004519;165.98;1;0.0;74.69;8078
CA-2015-106187;2015-06-23;2015-06-29;Standard Class;RF-19345;Anne Wu;30344,East Point;TEC-AC-10001590;75.0;3;0.0;18.0;8079
US-2016-164945;2016-11-22;2016-11-27;Standard Class;CA-12055;Organic;10009,New York City;OFF-BI-10001524;134.27;8;0.2;47.0;8080
CA-2015-150714;2015-10-26;2015-11-01;Standard Class;KH-16690;Jimmy Grey;97477,Springfield;OFF-LA-10001474;146.54;6;0.2;47.63;8081
CA-2015-150714;2015-10-26;2015-11-01;Standard Class;KH-16690;Thompson Crawford;97477,Springfield;OFF-PA-10001497;131.9;3;0.2;47.82;8082
CA-2015-150714;2015-10-26;2015-11-01;Standard Class;KH-16690;Steve Pepple;97477,Springfield;OFF-AP-10003287;203.88;5;0.2;20.39;8083
CA-2015-150714;2015-10-26;2015-11-01;Standard Class;KH-16690;Erica Jones;97477,Springfield;OFF-BI-10002982;14.3;7;0.7;-10.49;8084
CA-2015-150714;2015-10-26;2015-11-01;Standard Class;KH-16690;Stella Given;97477,Springfield;OFF-ST-10001809;718.64;10;0.2;-161.69;8085
CA-2016-105753;2016-10-20;2016-10-26;Standard Class;LC-16960;Organic;22204,Arlington;FUR-FU-10000246;61.1;5;0.0;18.33;8086
CA-2017-120894;2017-04-28;2017-05-02;Standard Class;JL-15130;Organic;28403,Wilmington;OFF-AP-10000252;28.08;3;0.2;5.27;8087
CA-2016-106621;2016-09-29;2016-10-01;Second Class;DM-12955;Stella Given;85364,Yuma;OFF-AR-10002375;10.5;4;0.2;1.18;8088
CA-2015-107020;2015-07-10;2015-07-14;Standard Class;MV-18190;Organic;92404,San Bernardino;OFF-BI-10003719;39.92;2;0.2;12.97;8089
US-2015-117492;2015-08-07;2015-08-09;First Class;NS-18640;Thompson Crawford;21215,Baltimore;OFF-AP-10001492;77.58;9;0.0;20.17;8090
CA-2014-101392;2014-12-07;2014-12-13;Standard Class;AS-10630;Organic;98103,Seattle;OFF-ST-10000532;269.36;7;0.0;70.03;8091
CA-2015-127502;2015-12-10;2015-12-14;Standard Class;MT-17815;Organic;94110,San Francisco;OFF-LA-10001613;5.76;2;0.0;2.82;8092
CA-2017-143658;2017-11-08;2017-11-13;Second Class;SR-20425;Organic;10035,New York City;OFF-AR-10002818;109.9;5;0.0;32.97;8093
CA-2017-133046;2017-07-27;2017-08-01;Second Class;DK-13375;Organic;98115,Seattle;FUR-FU-10001940;23.88;3;0.0;10.51;8094
CA-2017-133046;2017-07-27;2017-08-01;Second Class;DK-13375;Organic;98115,Seattle;OFF-PA-10003883;26.2;4;0.0;12.05;8095
CA-2017-133046;2017-07-27;2017-08-01;Second Class;DK-13375;Organic;98115,Seattle;OFF-PA-10002787;12.96;2;0.0;6.22;8096
CA-2017-133046;2017-07-27;2017-08-01;Second Class;DK-13375;Organic;98115,Seattle;TEC-AC-10000991;234.95;5;0.0;32.89;8097
CA-2017-122798;2017-12-28;2018-01-01;Standard Class;SV-20935;Organic;87105,Albuquerque;OFF-ST-10003058;118.25;5;0.0;34.29;8098
CA-2017-122798;2017-12-28;2018-01-01;Standard Class;SV-20935;Organic;87105,Albuquerque;OFF-PA-10004239;4.28;1;0.0;1.93;8099
CA-2016-169663;2016-03-10;2016-03-13;First Class;RH-19510;Organic;90045,Los Angeles;TEC-AC-10003038;26.85;3;0.0;5.1;8100
CA-2016-169663;2016-03-10;2016-03-13;First Class;RH-19510;Organic;90045,Los Angeles;TEC-MA-10000984;3357.6;3;0.2;377.73;8101
